"","chr.x","start","strand","iterations.x","RRS.x","chr.y","iterations.y","RRS.y","ratio"
"30830","ENA|U00096|U00096.2",4343605,"-",145,11.7990509331666,"ENA|U00096|U00096.2",2,0.87019478440054,3.76118863964198
"30831","ENA|U00096|U00096.2",4343606,"-",308,25.062811637347,"ENA|U00096|U00096.2",4,1.74038956880108,3.84806609032195
"30832","ENA|U00096|U00096.2",4343607,"-",260,21.1569189146436,"ENA|U00096|U00096.2",2,0.87019478440054,4.6036473626555
"30833","ENA|U00096|U00096.2",4343608,"-",158,12.8568968788988,"ENA|U00096|U00096.2",2,0.87019478440054,3.88506029780415
"30834","ENA|U00096|U00096.2",4344932,"-",33,2.6853012468586,"ENA|U00096|U00096.2",1,0.43509739220027,2.6256736689855
"30835","ENA|U00096|U00096.2",4345298,"+",23,1.87157359629539,"ENA|U00096|U00096.2",3,1.30529217660081,0.519879004962905
"30836","ENA|U00096|U00096.2",4345919,"+",30,2.44118295168964,"ENA|U00096|U00096.2",1,0.43509739220027,2.48817014523557
"30837","ENA|U00096|U00096.2",4346727,"+",25,2.03431912640803,"ENA|U00096|U00096.2",3,1.30529217660081,0.640173238680617
"30838","ENA|U00096|U00096.2",4346757,"+",42,3.4176561323655,"ENA|U00096|U00096.2",2,0.87019478440054,1.97359697240581
"30839","ENA|U00096|U00096.2",4347081,"-",27,2.19706465652068,NA,NA,0.43509739220027,2.33616705179052
"30840","ENA|U00096|U00096.2",4347113,"-",65,5.28922972866089,"ENA|U00096|U00096.2",3,1.30529217660081,2.01868486193435
"30841","ENA|U00096|U00096.2",4347434,"+",92,7.48629438518156,"ENA|U00096|U00096.2",12,5.22116870640324,0.519879004962905
"30842","ENA|U00096|U00096.2",4348048,"+",84,6.83531226473099,"ENA|U00096|U00096.2",2,0.87019478440054,2.97359697240581
"30843","ENA|U00096|U00096.2",4348057,"+",87,7.07943055989996,"ENA|U00096|U00096.2",3,1.30529217660081,2.43926054475462
"30844","ENA|U00096|U00096.2",4348058,"+",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"30845","ENA|U00096|U00096.2",4348059,"+",75,6.1029573792241,NA,NA,0.43509739220027,3.81009824012293
"30846","ENA|U00096|U00096.2",4348295,"-",155,12.6127785837298,"ENA|U00096|U00096.2",9,3.91587652980243,1.68747895345897
"30847","ENA|U00096|U00096.2",4348690,"-",207,16.8441623666585,"ENA|U00096|U00096.2",10,4.3509739220027,1.95283841223901
"30848","ENA|U00096|U00096.2",4348734,"-",19,1.54608253607011,"ENA|U00096|U00096.2",2,0.87019478440054,0.829207063070634
"30849","ENA|U00096|U00096.2",4348790,"-",25,2.03431912640803,NA,NA,0.43509739220027,2.22513573940177
"30850","ENA|U00096|U00096.2",4349113,"-",133,10.8225777524907,"ENA|U00096|U00096.2",7,3.04568174540189,1.82920706307063
"30851","ENA|U00096|U00096.2",4349651,"-",45,3.66177442753446,"ENA|U00096|U00096.2",1,0.43509739220027,3.07313264595672
"30852","ENA|U00096|U00096.2",4349658,"-",35,2.84804677697125,"ENA|U00096|U00096.2",2,0.87019478440054,1.71056256657201
"30853","ENA|U00096|U00096.2",4349709,"-",400,32.5491060225285,"ENA|U00096|U00096.2",29,12.6178243738078,1.3671547442742
"30854","ENA|U00096|U00096.2",4349818,"+",87,7.07943055989996,"ENA|U00096|U00096.2",4,1.74038956880108,2.02422304547578
"30855","ENA|U00096|U00096.2",4349835,"+",1486,120.919928873694,"ENA|U00096|U00096.2",131,56.9977583782354,1.08507494862819
"30856","ENA|U00096|U00096.2",4349836,"+",44,3.58040166247814,"ENA|U00096|U00096.2",3,1.30529217660081,1.45574866754319
"30857","ENA|U00096|U00096.2",4349842,"+",107,8.70688586102638,"ENA|U00096|U00096.2",3,1.30529217660081,2.73778403530704
"30858","ENA|U00096|U00096.2",4349893,"-",26,2.11569189146435,NA,NA,0.43509739220027,2.28171926776814
"30859","ENA|U00096|U00096.2",4349993,"+",19,1.54608253607011,"ENA|U00096|U00096.2",1,0.43509739220027,1.82920706307063
"30860","ENA|U00096|U00096.2",4350302,"-",32,2.60392848180228,NA,NA,0.43509739220027,2.58127954962705
"30861","ENA|U00096|U00096.2",4350303,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"30862","ENA|U00096|U00096.2",4350594,"-",20,1.62745530112643,"ENA|U00096|U00096.2",3,1.30529217660081,0.318245143793254
"30863","ENA|U00096|U00096.2",4351279,"-",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"30864","ENA|U00096|U00096.2",4351533,"+",25,2.03431912640803,"ENA|U00096|U00096.2",2,0.87019478440054,1.22513573940177
"30865","ENA|U00096|U00096.2",4352707,"+",35,2.84804677697125,NA,NA,0.43509739220027,2.71056256657201
"30866","ENA|U00096|U00096.2",4352743,"-",27,2.19706465652068,"ENA|U00096|U00096.2",2,0.87019478440054,1.33616705179052
"30867","ENA|U00096|U00096.2",4352758,"-",94,7.64903991529421,"ENA|U00096|U00096.2",13,5.65626609860351,0.435428683163593
"30868","ENA|U00096|U00096.2",4352759,"-",465,37.8383357511894,"ENA|U00096|U00096.2",46,20.0144800412124,0.918804499565429
"30869","ENA|U00096|U00096.2",4352763,"-",19,1.54608253607011,"ENA|U00096|U00096.2",1,0.43509739220027,1.82920706307063
"30870","ENA|U00096|U00096.2",4352764,"-",63,5.12648419854824,"ENA|U00096|U00096.2",10,4.3509739220027,0.236631378239602
"30871","ENA|U00096|U00096.2",4352765,"-",154,12.5314058186735,"ENA|U00096|U00096.2",26,11.312532197207,0.147626372180857
"30872","ENA|U00096|U00096.2",4353811,"+",39,3.17353783719653,NA,NA,0.43509739220027,2.8666817684893
"30873","ENA|U00096|U00096.2",4353855,"+",47,3.8245199576471,"ENA|U00096|U00096.2",1,0.43509739220027,3.13586840130469
"30874","ENA|U00096|U00096.2",4353856,"+",26,2.11569189146435,"ENA|U00096|U00096.2",3,1.30529217660081,0.696756767046984
"30875","ENA|U00096|U00096.2",4353894,"+",22,1.79020083123907,"ENA|U00096|U00096.2",1,0.43509739220027,2.04071116826435
"30876","ENA|U00096|U00096.2",4354393,"-",329,26.7716397035297,"ENA|U00096|U00096.2",6,2.61058435320162,3.35826082264113
"30877","ENA|U00096|U00096.2",4354395,"-",39,3.17353783719653,"ENA|U00096|U00096.2",1,0.43509739220027,2.8666817684893
"30878","ENA|U00096|U00096.2",4354408,"+",63,5.12648419854824,"ENA|U00096|U00096.2",1,0.43509739220027,3.55855947312696
"30879","ENA|U00096|U00096.2",4354410,"+",128,10.4157139272091,"ENA|U00096|U00096.2",7,3.04568174540189,1.77392462756944
"30880","ENA|U00096|U00096.2",4354412,"+",32,2.60392848180228,"ENA|U00096|U00096.2",2,0.87019478440054,1.58127954962705
"30881","ENA|U00096|U00096.2",4354729,"+",30,2.44118295168964,"ENA|U00096|U00096.2",1,0.43509739220027,2.48817014523557
"30882","ENA|U00096|U00096.2",4354745,"+",43,3.49902889742182,"ENA|U00096|U00096.2",1,0.43509739220027,3.00754430432915
"30883","ENA|U00096|U00096.2",4354802,"+",43,3.49902889742182,"ENA|U00096|U00096.2",1,0.43509739220027,3.00754430432915
"30884","ENA|U00096|U00096.2",4355063,"-",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"30885","ENA|U00096|U00096.2",4355727,"-",22,1.79020083123907,"ENA|U00096|U00096.2",1,0.43509739220027,2.04071116826435
"30886","ENA|U00096|U00096.2",4355818,"-",89,7.2421760900126,NA,NA,0.43509739220027,4.05701298059345
"30887","ENA|U00096|U00096.2",4356196,"-",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"30888","ENA|U00096|U00096.2",4356586,"-",20,1.62745530112643,"ENA|U00096|U00096.2",1,0.43509739220027,1.90320764451441
"30889","ENA|U00096|U00096.2",4359183,"-",44,3.58040166247814,"ENA|U00096|U00096.2",1,0.43509739220027,3.04071116826435
"30890","ENA|U00096|U00096.2",4359557,"+",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"30891","ENA|U00096|U00096.2",4359754,"+",21,1.70882806618275,"ENA|U00096|U00096.2",1,0.43509739220027,1.97359697240581
"30892","ENA|U00096|U00096.2",4359983,"-",339,27.5853673540929,"ENA|U00096|U00096.2",6,2.61058435320162,3.40145851204224
"30893","ENA|U00096|U00096.2",4360088,"-",24,1.95294636135171,"ENA|U00096|U00096.2",2,0.87019478440054,1.1662420503482
"30894","ENA|U00096|U00096.2",4360211,"-",82,6.67256673461835,"ENA|U00096|U00096.2",4,1.74038956880108,1.93883155424513
"30895","ENA|U00096|U00096.2",4361174,"+",24,1.95294636135171,"ENA|U00096|U00096.2",1,0.43509739220027,2.1662420503482
"30896","ENA|U00096|U00096.2",4361260,"-",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"30897","ENA|U00096|U00096.2",4361323,"-",30,2.44118295168964,"ENA|U00096|U00096.2",3,1.30529217660081,0.90320764451441
"30898","ENA|U00096|U00096.2",4361333,"-",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"30899","ENA|U00096|U00096.2",4361341,"-",55,4.47550207809767,"ENA|U00096|U00096.2",1,0.43509739220027,3.36263926315171
"30900","ENA|U00096|U00096.2",4361343,"-",53,4.31275654798503,"ENA|U00096|U00096.2",3,1.30529217660081,1.72423750346909
"30901","ENA|U00096|U00096.2",4361346,"-",33,2.6853012468586,"ENA|U00096|U00096.2",2,0.87019478440054,1.6256736689855
"30902","ENA|U00096|U00096.2",4361351,"-",119,9.68335904170224,"ENA|U00096|U00096.2",10,4.3509739220027,1.15416921804763
"30903","ENA|U00096|U00096.2",4361352,"-",111,9.03237692125167,"ENA|U00096|U00096.2",17,7.39665566740459,0.288232574726815
"30904","ENA|U00096|U00096.2",4361353,"-",4633,377.000020505937,"ENA|U00096|U00096.2",236,102.682984559264,1.87636746729848
"30905","ENA|U00096|U00096.2",4361354,"-",36,2.92941954202757,"ENA|U00096|U00096.2",1,0.43509739220027,2.75120455106936
"30906","ENA|U00096|U00096.2",4361648,"+",25,2.03431912640803,"ENA|U00096|U00096.2",1,0.43509739220027,2.22513573940177
"30907","ENA|U00096|U00096.2",4363414,"-",757,61.5991831476353,"ENA|U00096|U00096.2",30,13.0529217660081,2.23853844400426
"30908","ENA|U00096|U00096.2",4363415,"-",42,3.4176561323655,NA,NA,0.43509739220027,2.97359697240581
"30909","ENA|U00096|U00096.2",4363416,"-",223,18.1461266075597,"ENA|U00096|U00096.2",4,1.74038956880108,3.38217944954735
"30910","ENA|U00096|U00096.2",4363653,"-",485,39.4657910523159,NA,NA,0.43509739220027,6.50312048670154
"30911","ENA|U00096|U00096.2",4363752,"-",24,1.95294636135171,"ENA|U00096|U00096.2",2,0.87019478440054,1.1662420503482
"30912","ENA|U00096|U00096.2",4364524,"-",39,3.17353783719653,"ENA|U00096|U00096.2",5,2.17548696100135,0.544753673601934
"30913","ENA|U00096|U00096.2",4364628,"-",37,3.01079230708389,"ENA|U00096|U00096.2",1,0.43509739220027,2.790732915256
"30914","ENA|U00096|U00096.2",4364785,"-",58,4.71962037326664,"ENA|U00096|U00096.2",2,0.87019478440054,2.43926054475462
"30915","ENA|U00096|U00096.2",4364827,"-",27,2.19706465652068,"ENA|U00096|U00096.2",1,0.43509739220027,2.33616705179052
"30916","ENA|U00096|U00096.2",4364831,"-",21,1.70882806618275,"ENA|U00096|U00096.2",3,1.30529217660081,0.388634471684652
"30917","ENA|U00096|U00096.2",4364837,"-",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"30918","ENA|U00096|U00096.2",4364848,"-",19,1.54608253607011,"ENA|U00096|U00096.2",2,0.87019478440054,0.829207063070634
"30919","ENA|U00096|U00096.2",4364856,"-",59,4.80099313832296,"ENA|U00096|U00096.2",3,1.30529217660081,1.87896009826773
"30920","ENA|U00096|U00096.2",4364858,"-",66,5.37060249371721,"ENA|U00096|U00096.2",7,3.04568174540189,0.818318746927897
"30921","ENA|U00096|U00096.2",4364912,"+",47,3.8245199576471,"ENA|U00096|U00096.2",8,3.48077913760216,0.135868401304685
"30922","ENA|U00096|U00096.2",4364913,"+",24,1.95294636135171,"ENA|U00096|U00096.2",1,0.43509739220027,2.1662420503482
"30923","ENA|U00096|U00096.2",4364914,"+",46,3.74314719259078,"ENA|U00096|U00096.2",4,1.74038956880108,1.10484150568406
"30924","ENA|U00096|U00096.2",4364915,"+",256,20.8314278544183,"ENA|U00096|U00096.2",10,4.3509739220027,2.25935145473969
"30925","ENA|U00096|U00096.2",4364924,"-",147,11.9617964632792,"ENA|U00096|U00096.2",9,3.91587652980243,1.6110268930211
"30926","ENA|U00096|U00096.2",4364925,"-",195,15.8676891859827,"ENA|U00096|U00096.2",15,6.52646088300405,1.28171926776814
"30927","ENA|U00096|U00096.2",4364959,"-",27,2.19706465652068,NA,NA,0.43509739220027,2.33616705179052
"30928","ENA|U00096|U00096.2",4364967,"-",38,3.09216507214021,"ENA|U00096|U00096.2",2,0.87019478440054,1.82920706307063
"30929","ENA|U00096|U00096.2",4364971,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"30930","ENA|U00096|U00096.2",4364972,"-",332,27.0157579986987,"ENA|U00096|U00096.2",36,15.6635061192097,0.78639397953166
"30931","ENA|U00096|U00096.2",4364973,"-",40,3.25491060225285,"ENA|U00096|U00096.2",2,0.87019478440054,1.90320764451441
"30932","ENA|U00096|U00096.2",4364974,"-",36839,2997.69129190982,"ENA|U00096|U00096.2",873,379.840023390836,2.98038798534162
"30933","ENA|U00096|U00096.2",4364975,"-",84,6.83531226473099,NA,NA,0.43509739220027,3.97359697240581
"30934","ENA|U00096|U00096.2",4364976,"-",38,3.09216507214021,"ENA|U00096|U00096.2",2,0.87019478440054,1.82920706307063
"30935","ENA|U00096|U00096.2",4364984,"-",30,2.44118295168964,NA,NA,0.43509739220027,2.48817014523557
"30936","ENA|U00096|U00096.2",4365054,"-",436,35.4785255645561,"ENA|U00096|U00096.2",41,17.8389930802111,0.991911869785891
"30937","ENA|U00096|U00096.2",4365134,"-",612,49.8001322144687,"ENA|U00096|U00096.2",41,17.8389930802111,1.48111538770162
"30938","ENA|U00096|U00096.2",4365135,"-",115,9.35786798147696,"ENA|U00096|U00096.2",6,2.61058435320162,1.84180709985027
"30939","ENA|U00096|U00096.2",4365137,"-",26,2.11569189146435,"ENA|U00096|U00096.2",1,0.43509739220027,2.28171926776814
"30940","ENA|U00096|U00096.2",4365151,"-",32,2.60392848180228,"ENA|U00096|U00096.2",2,0.87019478440054,1.58127954962705
"30941","ENA|U00096|U00096.2",4365289,"-",44,3.58040166247814,"ENA|U00096|U00096.2",6,2.61058435320162,0.455748667543189
"30942","ENA|U00096|U00096.2",4365312,"+",61,4.9637386684356,"ENA|U00096|U00096.2",1,0.43509739220027,3.51201688718993
"30943","ENA|U00096|U00096.2",4365321,"-",55,4.47550207809767,"ENA|U00096|U00096.2",9,3.91587652980243,0.192714261709395
"30944","ENA|U00096|U00096.2",4365322,"-",35,2.84804677697125,"ENA|U00096|U00096.2",3,1.30529217660081,1.12560006585086
"30945","ENA|U00096|U00096.2",4365323,"-",52,4.23138378292871,"ENA|U00096|U00096.2",1,0.43509739220027,3.28171926776814
"30946","ENA|U00096|U00096.2",4365504,"-",134,10.9039505175471,"ENA|U00096|U00096.2",6,2.61058435320162,2.06240623936366
"30947","ENA|U00096|U00096.2",4365506,"-",26,2.11569189146435,"ENA|U00096|U00096.2",1,0.43509739220027,2.28171926776814
"30948","ENA|U00096|U00096.2",4365655,"-",24,1.95294636135171,"ENA|U00096|U00096.2",2,0.87019478440054,1.1662420503482
"30949","ENA|U00096|U00096.2",4365855,"-",43,3.49902889742182,"ENA|U00096|U00096.2",2,0.87019478440054,2.00754430432915
"30950","ENA|U00096|U00096.2",4365893,"+",107,8.70688586102638,"ENA|U00096|U00096.2",2,0.87019478440054,3.3227465360282
"30951","ENA|U00096|U00096.2",4366114,"-",35,2.84804677697125,"ENA|U00096|U00096.2",3,1.30529217660081,1.12560006585086
"30952","ENA|U00096|U00096.2",4366454,"-",67,5.45197525877353,"ENA|U00096|U00096.2",3,1.30529217660081,2.06240623936366
"30953","ENA|U00096|U00096.2",4366507,"-",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"30954","ENA|U00096|U00096.2",4366521,"-",28,2.278437421577,"ENA|U00096|U00096.2",1,0.43509739220027,2.38863447168465
"30955","ENA|U00096|U00096.2",4366625,"+",32,2.60392848180228,"ENA|U00096|U00096.2",5,2.17548696100135,0.259351454739686
"30956","ENA|U00096|U00096.2",4367187,"-",110,8.95100415619535,NA,NA,0.43509739220027,4.36263926315171
"30957","ENA|U00096|U00096.2",4367188,"-",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"30958","ENA|U00096|U00096.2",4367335,"-",55,4.47550207809767,"ENA|U00096|U00096.2",6,2.61058435320162,0.777676762430551
"30959","ENA|U00096|U00096.2",4367368,"-",59,4.80099313832296,"ENA|U00096|U00096.2",5,2.17548696100135,1.14199450410153
"30960","ENA|U00096|U00096.2",4367388,"+",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"30961","ENA|U00096|U00096.2",4367394,"-",36,2.92941954202757,"ENA|U00096|U00096.2",4,1.74038956880108,0.75120455106936
"30962","ENA|U00096|U00096.2",4367670,"+",45,3.66177442753446,"ENA|U00096|U00096.2",2,0.87019478440054,2.07313264595672
"30963","ENA|U00096|U00096.2",4367741,"-",69,5.61472078888617,"ENA|U00096|U00096.2",9,3.91587652980243,0.519879004962905
"30964","ENA|U00096|U00096.2",4367988,"-",127,10.3343411621528,"ENA|U00096|U00096.2",7,3.04568174540189,1.76260931434161
"30965","ENA|U00096|U00096.2",4367989,"-",37,3.01079230708389,"ENA|U00096|U00096.2",5,2.17548696100135,0.468804820368635
"30966","ENA|U00096|U00096.2",4368020,"-",32,2.60392848180228,NA,NA,0.43509739220027,2.58127954962705
"30967","ENA|U00096|U00096.2",4368453,"-",22,1.79020083123907,"ENA|U00096|U00096.2",1,0.43509739220027,2.04071116826435
"30968","ENA|U00096|U00096.2",4368471,"-",20,1.62745530112643,"ENA|U00096|U00096.2",2,0.87019478440054,0.90320764451441
"30969","ENA|U00096|U00096.2",4368478,"-",1567,127.511122843256,"ENA|U00096|U00096.2",166,72.2261671052448,0.820029582752704
"30970","ENA|U00096|U00096.2",4368479,"-",110,8.95100415619535,"ENA|U00096|U00096.2",7,3.04568174540189,1.5552843410941
"30971","ENA|U00096|U00096.2",4368480,"-",71,5.77746631899882,"ENA|U00096|U00096.2",6,2.61058435320162,1.14606416841057
"30972","ENA|U00096|U00096.2",4368635,"+",116,9.43924074653328,"ENA|U00096|U00096.2",4,1.74038956880108,2.43926054475462
"30973","ENA|U00096|U00096.2",4368636,"+",54,4.39412931304135,NA,NA,0.43509739220027,3.33616705179052
"30974","ENA|U00096|U00096.2",4368637,"+",669,54.438379822679,"ENA|U00096|U00096.2",47,20.4495774334127,1.41255309859087
"30975","ENA|U00096|U00096.2",4368638,"+",3831,311.739062930767,"ENA|U00096|U00096.2",208,90.5002575776562,1.78434514190984
"30976","ENA|U00096|U00096.2",4368647,"+",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"30977","ENA|U00096|U00096.2",4368649,"+",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"30978","ENA|U00096|U00096.2",4368667,"+",49,3.98726548775975,NA,NA,0.43509739220027,3.19598939374226
"30979","ENA|U00096|U00096.2",4368668,"+",48,3.90589272270342,"ENA|U00096|U00096.2",3,1.30529217660081,1.58127954962705
"30980","ENA|U00096|U00096.2",4368669,"+",46,3.74314719259078,"ENA|U00096|U00096.2",4,1.74038956880108,1.10484150568406
"30981","ENA|U00096|U00096.2",4368670,"+",359,29.2128226552194,"ENA|U00096|U00096.2",25,10.8774348050068,1.42526339367537
"30982","ENA|U00096|U00096.2",4368673,"+",30,2.44118295168964,"ENA|U00096|U00096.2",5,2.17548696100135,0.166242050348204
"30983","ENA|U00096|U00096.2",4368680,"+",43,3.49902889742182,"ENA|U00096|U00096.2",5,2.17548696100135,0.685616209441784
"30984","ENA|U00096|U00096.2",4368683,"+",21,1.70882806618275,"ENA|U00096|U00096.2",2,0.87019478440054,0.973596972405808
"30985","ENA|U00096|U00096.2",4368684,"+",24,1.95294636135171,"ENA|U00096|U00096.2",4,1.74038956880108,0.166242050348204
"30986","ENA|U00096|U00096.2",4368690,"+",80,6.50982120450571,"ENA|U00096|U00096.2",6,2.61058435320162,1.31824514379325
"30987","ENA|U00096|U00096.2",4368703,"+",33,2.6853012468586,"ENA|U00096|U00096.2",2,0.87019478440054,1.6256736689855
"30988","ENA|U00096|U00096.2",4368705,"+",47,3.8245199576471,"ENA|U00096|U00096.2",4,1.74038956880108,1.13586840130469
"30989","ENA|U00096|U00096.2",4368707,"+",23,1.87157359629539,"ENA|U00096|U00096.2",2,0.87019478440054,1.10484150568406
"30990","ENA|U00096|U00096.2",4368713,"+",95,7.73041268035053,"ENA|U00096|U00096.2",9,3.91587652980243,0.981210156515684
"30991","ENA|U00096|U00096.2",4368724,"+",26,2.11569189146435,"ENA|U00096|U00096.2",2,0.87019478440054,1.28171926776814
"30992","ENA|U00096|U00096.2",4368735,"+",41,3.33628336730917,"ENA|U00096|U00096.2",4,1.74038956880108,0.938831554245132
"30993","ENA|U00096|U00096.2",4368765,"+",42,3.4176561323655,"ENA|U00096|U00096.2",4,1.74038956880108,0.973596972405808
"30994","ENA|U00096|U00096.2",4368767,"+",22,1.79020083123907,"ENA|U00096|U00096.2",3,1.30529217660081,0.455748667543189
"30995","ENA|U00096|U00096.2",4368777,"+",53,4.31275654798503,"ENA|U00096|U00096.2",1,0.43509739220027,3.30920000419025
"30996","ENA|U00096|U00096.2",4368863,"+",32,2.60392848180228,"ENA|U00096|U00096.2",3,1.30529217660081,0.996317048905892
"30997","ENA|U00096|U00096.2",4368917,"+",21,1.70882806618275,"ENA|U00096|U00096.2",2,0.87019478440054,0.973596972405808
"30998","ENA|U00096|U00096.2",4368950,"+",42,3.4176561323655,"ENA|U00096|U00096.2",3,1.30529217660081,1.38863447168465
"30999","ENA|U00096|U00096.2",4368956,"+",24,1.95294636135171,"ENA|U00096|U00096.2",3,1.30529217660081,0.581279549627048
"31000","ENA|U00096|U00096.2",4368971,"+",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"31001","ENA|U00096|U00096.2",4369074,"+",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"31002","ENA|U00096|U00096.2",4369075,"+",66,5.37060249371721,"ENA|U00096|U00096.2",3,1.30529217660081,2.04071116826435
"31003","ENA|U00096|U00096.2",4369077,"+",33,2.6853012468586,"ENA|U00096|U00096.2",2,0.87019478440054,1.6256736689855
